GR,NPHI,RHOB,SW,VSH,PHI,LFC
57.3434,0.3032,2.19255499999999,1.0,0.10181849947982902,0.300538398026339,1.0
59.103,0.2945,2.187376,1.0,0.12178126499675,0.30523176963825605,1.0
59.9325,0.2808,2.18298400000001,1.0,0.131191991296071,0.308671463319673,1.0
61.8418,0.2881,2.1802884999999996,1.0,0.15285311211981303,0.311884863094639,1.0
62.5631,0.2953,2.182,1.0,0.16103630305375,0.311373726085827,1.0
61.3858,0.307,2.1824545,1.0,0.147679765293423,0.310157452361505,1.0
63.1324,0.2886,2.182136,1.0,0.16749504504555598,0.31173648496956397,1.0
61.9028,0.2824,2.182912,1.0,0.153545160708431,0.31027729069179305,1.0
62.6921,0.2764,2.185479,1.0,0.162499815642794,0.309281828263417,1.0
58.9186,0.2834,2.1854975,1.0,0.119689236148534,0.306274066875093,1.0
60.1973,0.2921,2.1842080000000004,1.0,0.134196162874203,0.308107620760597,1.0
60.5317,0.2977,2.182,1.0,0.137989950546889,0.309768715974219,1.0
62.2739,0.3128,2.186025,1.0,0.157755312040171,0.30860663851119896,1.0
61.7796,0.311,2.1961009999999996,1.0,0.152147449460599,0.301855351550377,1.0
60.477,0.3144,2.20075,1.0,0.13736937582889802,0.297873151480398,1.0
58.872,0.2846,2.208704,1.0,0.119160556407065,0.291540556054602,1.0
57.51,0.2838,2.20901300000001,1.0,0.10370858628087401,0.290233602022955,1.0
57.4464,0.2835,2.2108549999999703,1.0,0.10298704053929901,0.289013197604248,1.0
59.0599,0.3003,2.1987555,1.0,0.121292292961185,0.29799243408673903,1.0
61.7545,0.2897,2.19104800000002,1.0,0.151862688483971,0.30502469924134,1.0
62.412,0.3001,2.1880720000000102,1.0,0.15932206466456603,0.30742487173037897,1.0
61.8404,0.3069,2.19620099999997,1.0,0.15283722903745098,0.301840867410495,1.0
59.5433,0.3071,2.205634,1.0,0.126776494399512,0.29402953443831,1.0
60.0527,0.2867,2.20834,1.0,0.132555667367413,0.29273102674442497,1.0
58.5549,0.2775,2.209864,1.0,0.115563038252135,0.290547333906649,1.0
57.621,0.2787,2.210613,1.0,0.104967887810982,0.28930958175291305,1.0
56.1157,0.2795,2.2077174999999998,1.0,0.087890170754481,0.28991539306194203,1.0
57.3165,0.2711,2.204126,1.0,0.10151331739730698,0.293175852718673,1.0
56.4986,0.27699999999999997,2.20108,1.0,0.09223419378041199,0.29444373469712204,1.0
57.7757,0.2794,2.196483,1.0,0.106722968411953,0.298395747535737,1.0
57.0946,0.2854,2.2000209999999902,1.0,0.09899584884297401,0.295600144778721,1.0
59.5985,0.2757,2.2030000000000003,1.0,0.127402741646917,0.29574097746670003,1.0
58.2881,0.2746,2.202888,1.0,0.11253617655634401,0.294750368922992,1.0
58.2981,0.264,2.20158,1.0,0.11264962714464201,0.29558736621049897,1.0
57.5667,0.2711,2.202897,1.0,0.10435185111652401,0.294158930481875,1.0
56.1545,0.2819,2.1991695,1.0,0.088330359037077,0.29537745511541197,1.0
56.3793,0.2928,2.19254399999999,1.0,0.090880728262017,0.299767958754954,1.0
58.1841,0.2892,2.1883099999999898,0.993919999999984,0.11135629043804401,0.303542734778262,1.0
60.6505,0.2702,2.18659199999998,0.981318897637795,0.139337743535869,0.305841301757045,1.0
61.6583,0.2621,2.1966250000000103,0.982,0.15077129382454402,0.300369493394644,1.0
61.2949,0.2603,2.2057390000000296,0.9829625984252021,0.146648499445794,0.294398821444914,1.0
66.0325,0.2748,2.2159299999999997,0.976669074195672,0.20039685015786604,0.291461663023465,4.0
74.5956,0.2904,2.22519500000003,0.970832241153357,0.297545723423349,0.292216938833932,4.0
84.2121,0.3106,2.247371,0.9972764281024301,0.406645481660145,0.287649975660505,4.0
90.8815,0.3306,2.2583450000000003,1.0,0.48231021701963,0.286362894094616,4.0
96.0944,0.3533,2.2498859999999903,1.0,0.541450874193508,0.295601019854451,4.0
101.8182,0.4052,2.23329599999998,0.9836572739187021,0.606387721923532,0.309084686719836,4.0
105.4857,0.4294,2.23652249999999,0.965263779527439,0.647995725181833,0.308852204875704,4.0
102.7782,0.4303,2.2520870000000097,1.0,0.6172789784001421,0.299426226965403,4.0
91.6403,0.3652,2.2627479999999998,1.0,0.49091884765968397,0.284275648598171,4.0
79.7759,0.314,2.22826400000001,1.0,0.35631653167937505,0.29606895076955503,4.0
70.542,0.2905,2.1948240000000103,0.9837362204724092,0.251557392950861,0.30862017970973404,4.0
65.2906,0.3129,2.1857125,0.9454753775443231,0.19197995101203602,0.30791136535563896,1.0
64.8329,0.3046,2.20711100000002,0.9578937007873181,0.186787317585635,0.29494259816265805,1.0
64.2295,0.2706,2.26872399999999,1.0,0.179941709087733,0.25809987451812194,1.0
64.8225,0.2376,2.2973990000000803,1.0,0.186669328973806,0.240566079018371,1.0
64.3772,0.2437,2.2451179999999504,1.0,0.181617374276894,0.273080382788575,1.0
65.6746,0.2773,2.20809200000003,0.9634212598423341,0.19633645360268,0.295317969207969,1.0
69.3259,0.2941,2.17745999999998,0.892087984241624,0.237760666907938,0.312953386060642,4.0
69.3062,0.3049,2.19530399999997,0.91365203145475,0.23753716924899101,0.303243406451409,4.0
71.737,0.2873,2.23599250000002,0.9536850393701221,0.265114738252475,0.282306181730439,4.0
68.744,0.2658,2.28010799999993,1.0,0.231158977174876,0.254778426332118,4.0
68.2728,0.2493,2.31747600000002,1.0,0.225813185454273,0.23096745524602802,4.0
64.8409,0.2381,2.33910000000002,1.0,0.186878078056274,0.214353347331481,1.0
66.1562,0.2506,2.3431814999999903,1.0,0.20180023393511298,0.21296808709122603,4.0
66.2754,0.2584,2.30931499999991,1.0,0.20315256494762599,0.23434120995617103,4.0
67.3441,0.2756,2.2403734999999902,1.0,0.215277029319036,0.278511339539622,4.0
66.9496,0.2893,2.19887200000006,1.0,0.210801403610678,0.30422767012620194,4.0
66.4271,0.2889,2.186162,1.0,0.20487361037210602,0.31179312082256394,4.0
63.6297,0.2912,2.1782409999999897,1.0,0.173136942801617,0.31458103529107695,1.0
65.8385,0.281,2.1700310000000003,1.0,0.19819590874488502,0.321465538885669,1.0
65.6651,0.2962,2.169246,1.0,0.19622867554379697,0.32182461111259303,1.0
66.9557,0.2892,2.17008,1.0,0.21087060846954,0.322298194069483,4.0
64.2022,0.3012,2.17607800000001,1.0,0.17963198898167898,0.316390828226841,1.0
62.4176,0.2979,2.178675,1.0,0.159385596994013,0.31335614267911305,1.0
62.0868,0.3182,2.1728240000000003,1.0,0.15563265153311498,0.31678770674454804,1.0
59.6544,0.3174,2.17,1.0,0.12803693043550302,0.316665846915152,1.0
59.7171,0.32899999999999996,2.18492249999995,1.0,0.128748265624131,0.307274014784568,1.0
58.2005,0.3178,2.22521099999992,1.0,0.11154234940285301,0.280531533647055,1.0
58.1598,0.2788,2.2775900000000298,1.0,0.11108060550848,0.247299784178424,1.0
59.2232,0.258,2.2853920000001002,1.0,0.12314494106809198,0.24328063199765101,1.0
59.2456,0.2576,2.2270904999999703,1.0,0.12339907038588001,0.28020577570738797,1.0
60.5772,0.2834,2.18936999999994,1.0,0.138506150723645,0.305146561546425,1.0
60.0462,0.2907,2.1696095,1.0,0.132481924485019,0.31722016528235497,1.0
60.7636,0.2942,2.1717360000000103,1.0,0.14062086968951998,0.316438261149089,1.0
59.1983,0.3028,2.1788279999999998,1.0,0.12286244910322999,0.310719152111945,1.0
60.6285,0.29600000000000004,2.178947,1.0,0.139088152241613,0.31177489317280704,1.0
62.1129,0.2989,2.1708609999999897,1.0,0.155928757568572,0.318046655157041,1.0
64.2109,0.3031,2.1602,1.0,0.179730690993498,0.326391600321361,1.0
62.4298,0.3148,2.159234,1.0,0.159524006711737,0.325627295975694,1.0
59.7882,0.3068,2.166576,1.0,0.12955489930692998,0.31893692898330794,1.0
60.0613,0.3098,2.1753785,1.0,0.13265323487334899,0.31358356265477805,1.0
61.3859,0.3034,2.181988,1.0,0.14768089979930601,0.310452108014676,1.0
63.659,0.3039,2.18349,1.0,0.17346935302532998,0.311298069569143,1.0
62.2927,0.2888,2.1835430000000002,1.0,0.15796859914617098,0.31018718099399606,1.0
60.5761,0.2857,2.1854689999999897,1.0,0.138493671158932,0.307611302824697,1.0
60.2689,0.2823,2.1911104999999997,1.0,0.135008469086417,0.30380022975984194,1.0
61.2761,0.2803,2.18969599999999,1.0,0.146435212339794,0.30549739855519703,1.0
63.3334,0.2783,2.19692,1.0,0.16977540187034598,0.30257997588377195,1.0
63.7635,0.275,2.20263000000002,1.0,0.174654911673045,0.299327023267971,1.0
63.2654,0.2697,2.2130669999999903,0.999359159553513,0.16900393786992002,0.29231485939622,1.0
66.37100000000001,0.2735,2.22548000000006,0.9986404199475071,0.204237152571755,0.286986449388058,4.0
75.0792,0.3047,2.2728240000000097,1.0,0.30303219387344105,0.26463480296966,4.0
83.7041,0.3485,2.30984199999987,1.0,0.400882191774605,0.248931043040079,4.0
85.0262,0.3571,2.33328999999999,1.0,0.415881494053487,0.235623344168893,4.0
77.5238,0.3401,2.3188929999999504,1.0,0.330766324688777,0.23809549764196203,4.0
74.7184,0.3057,2.2984240000000002,1.0,0.298938896647649,0.248413182956102,4.0
73.6463,0.3,2.288095,1.0,0.28677585907621694,0.253934345537013,4.0
75.9781,0.2968,2.27220999999999,1.0,0.31323026725555103,0.265761360540243,4.0
73.2147,0.2991,2.25087500000002,1.0,0.28187933168527396,0.276758769706885,4.0
72.844,0.3004,2.231824,1.0,0.277673718377067,0.288329457018372,4.0
69.9541,0.2933,2.223836,1.0,0.24488763286482002,0.29099002807210306,4.0
67.3925,0.2866,2.21609999999999,1.0,0.21582613016639804,0.293774052640186,4.0
64.865,0.2816,2.209495,1.0,0.187151493974072,0.295890401364725,1.0
68.1259,0.2852,2.208024,1.0,0.22414659631217498,0.29942377199633397,4.0
68.9572,0.2883,2.209822,1.0,0.23357774371739,0.29895998411948604,4.0
69.7092,0.2866,2.21157400000001,1.0,0.24210922795740197,0.298462682895128,4.0
67.8,0.2836,2.204806,1.0,0.220449241639542,0.301181187413149,4.0
68.8169,0.2868,2.201879,1.0,0.23198603196356896,0.30382153133177503,4.0
68.6622,0.2802,2.2045420000000098,1.0,0.23023095136259802,0.302031432544255,4.0
69.1185,0.2835,2.21367000000001,1.0,0.235407701706637,0.29667994439528195,4.0
71.5592,0.2813,2.22856450000002,1.0,0.26309758679253603,0.289327996324903,4.0
74.2004,0.302,2.24317000000002,1.0,0.29306215617381104,0.28235906659509,4.0
73.3596,0.2939,2.24915000000001,1.0,0.283523230709713,0.27795178887649796,4.0
71.4259,0.2875,2.24098399999996,1.0,0.261585290450524,0.28146744083962894,4.0
68.9607,0.2821,2.226213,1.0,0.233617451423294,0.288701586919517,4.0
68.9171,0.284,2.2296949999999502,1.0,0.23312280685831502,0.286486414340591,4.0
70.7223,0.2968,2.241254,1.0,0.25360290705787497,0.280725397954026,4.0
74.8653,0.2939,2.2386799999999902,1.0,0.300605485789747,0.285689801460175,4.0
76.6292,0.3046,2.21863799999997,1.0,0.320617035059635,0.29954763690822495,4.0
73.2944,0.3076,2.197683,1.0,0.28278353287401004,0.309960318857112,4.0
70.0221,0.3091,2.1886005,1.0,0.24565909686524698,0.31307650066284,4.0
66.3766,0.3018,2.18928000000002,1.0,0.20430068490120198,0.30979581414279,4.0
66.9427,0.2968,2.19689499999999,1.0,0.21072312270475302,0.30546269936660997,4.0
64.3848,0.2851,2.21002399999999,1.0,0.18170359672400102,0.295171273304111,1.0
64.9802,0.2959,2.21708700000001,1.0,0.18845844475126503,0.29120861256704306,1.0
64.0781,0.2863,2.220828,1.0,0.17822406718089998,0.288122935967657,1.0
63.6417,0.2913,2.222468,1.0,0.17327308350757503,0.28673483633504904,1.0
63.2627,0.2743,2.2133044999999902,1.0,0.16897330621107903,0.292199614994047,1.0
68.4308,0.2885,2.206625,1.0,0.227605704749382,0.30054299032101,4.0
71.7806,0.2938,2.204324,1.0,0.265609382817455,0.304632925087096,4.0
75.4887,0.3,2.20327999999998,1.0,0.307677995464245,0.308190220134535,4.0
71.8706,0.2932,2.1897875,1.0,0.266630438112137,0.313774036341954,4.0
68.5865,0.2984,2.17801100000003,1.0,0.229372130409182,0.31858751621467496,4.0
64.5872,0.2978,2.1706275,1.0,0.183999836631153,0.320120597335302,1.0
59.4597,0.2922,2.172144,1.0,0.12582804748134,0.31515616032572696,1.0
59.5926,0.2839,2.179188,1.0,0.127335805799821,0.31080352699938,1.0
59.753,0.2967,2.181,1.0,0.129155553236121,0.309784124436994,1.0
61.4683,0.302,2.182682,1.0,0.148615732646882,0.31007903686207106,1.0
61.7621,0.3092,2.187184,1.0,0.151948910931078,0.307469664640474,1.0
63.7198,0.3022,2.19322,1.0,0.174159132602182,0.305218214674873,1.0
65.2551,0.3039,2.197233,1.0,0.191577201423578,0.303912637824806,1.0
64.7845,0.2915,2.199937,1.0,0.186238216738273,0.301837768108862,1.0
62.2128,0.3062,2.201,1.0,0.15706212894567,0.29911108766419203,1.0
60.9965,0.2982,2.201,1.0,0.143263133890981,0.298133496903256,1.0
59.0236,0.3139,2.198493,1.0,0.120880467325663,0.298129354019315,1.0
58.9071,0.2883,2.19676900000001,1.0,0.119558767971991,0.299127102576498,1.0
58.4271,0.3026,2.1894430000000003,1.0,0.11411313973368598,0.30338200174116,1.0
60.9404,0.2871,2.188,1.0,0.14262667609062898,0.30630152893711304,1.0
63.1281,0.2956,2.1867919999999996,1.0,0.16744626129258802,0.308798876304012,1.0
66.5994,0.2785,2.184,1.0,0.20682836400848198,0.31328534046886797,4.0
66.1555,0.2701,2.183347,1.0,0.201792292393932,0.31334793279169204,4.0
63.9678,0.2701,2.18323199999998,1.0,0.17697270719197303,0.311703557414875,1.0
62.1455,0.2761,2.1907499999999898,1.0,0.156298606486424,0.305523912281899,1.0
61.5415,0.297,2.194892,1.0,0.149446190953223,0.302428149333161,1.0
62.8824,0.2932,2.198,1.0,0.16465878033810502,0.301539250777539,1.0
64.5549,0.3008,2.198544,1.0,0.18363339123095002,0.302531135675276,1.0
65.672,0.3026,2.202388,1.0,0.196306956449723,0.30100437977216304,1.0
62.9771,0.3195,2.20727600000001,1.0,0.16573315740928798,0.29576816064456,1.0
63.7246,0.3179,2.2070425,1.0,0.174213588884565,0.296516992256241,1.0
62.9231,0.3081,2.1985719999999898,1.0,0.165120524232478,0.30121121744646995,1.0
66.3183,0.2968,2.1856480000000102,1.0,0.20363926797142398,0.312030523143955,4.0
64.4742,0.3021,2.177336,1.0,0.18271784498338503,0.315811633224607,1.0
65.28699999999999,0.3032,2.1782865,1.0,0.19193910880024898,0.315848694046086,1.0
63.2173,0.307,2.18665,1.0,0.16845824054020597,0.30895887911439396,1.0
62.9546,0.3057,2.18953,1.0,0.16547789358561701,0.30693582561002297,1.0
62.5076,0.2998,2.185464,1.0,0.16040665228869502,0.30914540238176197,1.0
62.251999999999995,0.2917,2.1811750000000103,1.0,0.157506855251798,0.311648848732817,1.0
61.5571,0.2847,2.187122,1.0,0.14962317387096802,0.30734611009251395,1.0
62.3181,0.2922,2.18958000000001,1.0,0.158256763640448,0.306399181617991,1.0
62.5179,0.2966,2.18287199999999,1.0,0.160523506394642,0.310788174248042,1.0
63.9731,0.2945,2.17695199999999,1.0,0.177032836003771,0.315661576603112,1.0
62.7829,0.2938,2.1709825,1.0,0.16352994698454001,0.318492942359544,1.0
61.7851,0.2817,2.17354299999999,1.0,0.152209847284163,0.31609773429944704,1.0
62.405,0.2801,2.178816,1.0,0.159242649252758,0.313257305237837,1.0
64.882,0.2718,2.183544,1.0,0.18734435997417898,0.312225706142502,1.0
68.8794,0.2829,2.180498,1.0,0.23269509814043104,0.317257270406907,4.0
68.2308,0.2799,2.17439899999998,1.0,0.22533669298342102,0.320574938110396,4.0
68.3041,0.2905,2.1617999999999897,1.0,0.22616828579564602,0.328524759397072,4.0
68.3041,0.2977,2.156676,1.0,0.22616828579564602,0.33173490973560804,4.0
69.7679,0.3029,2.161082,1.0,0.242775182910711,0.330089752099269,4.0
68.5269,0.3028,2.17172999999998,1.0,0.228695964902926,0.32247534910583303,4.0
68.3604,0.299,2.177552,1.0,0.22680701260776398,0.31869986144762197,4.0
67.47800000000001,0.2997,2.17826,1.0,0.216796132696346,0.31757157370892,4.0
68.3535,0.3036,2.1752849999999997,1.0,0.226728731701838,0.320114695667091,4.0
67.2354,0.2997,2.17,1.0,0.21404382142423603,0.322564199739221,4.0
66.4746,0.3,2.1675174999999998,1.0,0.205412500666522,0.32353537590239195,4.0
64.7275,0.3009,2.1655159999999998,1.0,0.185591548384974,0.32344491344426696,1.0
65.3149,0.2968,2.16692,1.0,0.19225563594160003,0.323015797776501,1.0
63.1393,0.2911,2.1661259999999998,1.0,0.167573325951482,0.321831331218848,1.0
62.4174,0.2871,2.169,1.0,0.159383327982247,0.319458156295467,1.0
58.4843,0.2878,2.169,1.0,0.114762077098751,0.31637986326545503,1.0
58.6541,0.2899,2.16845600000001,1.0,0.11668846808805099,0.316857928392039,1.0
58.742,0.2899,2.1626935,1.0,0.117685698759191,0.320576822198238,1.0
61.0961,0.2967,2.157445,1.0,0.14439310175042902,0.325726077244726,1.0
60.3102,0.3078,2.152876,1.0,0.135477020016087,0.328006631693208,1.0
61.0684,0.3043,2.149696,1.0,0.144078843620844,0.330599633914356,1.0
60.0232,0.3057,2.15351,1.0,0.132220988131934,0.32738424813788103,1.0
61.4886,0.3018,2.157953,1.0,0.14884603734112697,0.325708650804222,1.0
59.7369,0.3002,2.163805,1.0,0.12897289778896098,0.320649897571632,1.0
58.7442,0.303,2.1656560000000002,1.0,0.117710657888617,0.318702155638755,1.0
58.498999999999995,0.2956,2.167852,1.0,0.11492884946354902,0.317118744311438,1.0
58.6862,0.3004,2.17349999999999,1.0,0.11705264447648801,0.313688165655951,1.0
61.5832,0.2985,2.1832525,1.0,0.149919279906426,0.30980971341166497,1.0
61.9116,0.3112,2.186212,1.0,0.15364499722613298,0.308201677067487,1.0
62.777,0.3106,2.186974,1.0,0.163463011137444,0.308406407297085,1.0
59.8386,0.3001,2.19570999999998,1.0,0.130126690271952,0.300546671450661,1.0
59.4873,0.2929,2.206982,1.0,0.12614117110504303,0.29313105401682804,1.0
60.5377,0.2872,2.216647,1.0,0.13805802089986702,0.287873945003495,1.0
59.8774,0.2712,2.22787999999996,1.0,0.13056687855454902,0.280228544838294,1.0
57.9512,0.2594,2.2484175,1.0,0.10871402623658301,0.265613207185825,1.0
54.7375,0.262,2.25154500000001,1.0,0.07225441067524702,0.260897147796338,1.0
54.0282,0.2786,2.24360650000001,1.0,0.064207360447268,0.265346618407757,1.0
54.8539,0.2891,2.2358599999999997,1.0,0.07357497552303599,0.2709756867694,1.0
55.0737,0.2839,2.235996,1.0,0.076068619453826,0.27107419280386297,1.0
56.9491,0.2814,2.23594299999999,1.0,0.09734514278323801,0.27268277427558196,1.0
56.0241,0.2717,2.2223654999999902,1.0,0.08685096336567098,0.280533536458251,1.0
58.85,0.28,2.2104600000000096,1.0,0.11891096511281,0.29041056052124997,1.0
60.6829,0.287,2.1952,1.0,0.139705323441955,0.30154642892879197,1.0
63.7776,0.2981,2.1867360000000002,1.0,0.174814877002545,0.309347319325495,1.0
65.0407,0.2924,2.1801909999999998,1.0,0.18914482081046802,0.314458751447752,1.0
67.8459,0.2884,2.17600300000003,1.0,0.22096997983983,0.319271970156986,4.0
70.3199,0.2906,2.167432,1.0,0.249037655384762,0.326540189957822,4.0
68.6669,0.2961,2.1590729999999603,1.0,0.23028427313909802,0.33050942567008,4.0
65.4086,0.3121,2.14738799999999,1.0,0.193318667953953,0.33536526177131704,1.0
64.212,0.3277,2.1423565,1.0,0.179743170558211,0.33762354050590704,1.0
64.5602,0.3295,2.140072,1.0,0.183693520042748,0.339324291940534,1.0
63.7081,0.3151,2.14590400000001,1.0,0.17402639541387302,0.335007814665849,1.0
63.239,0.3052,2.15199599999999,1.0,0.16870442831681304,0.330812300339277,1.0
63.1942,0.3043,2.154,1.0,0.16819616968123802,0.329515177333529,1.0
65.3193,0.3235,2.154096,1.0,0.192305554200451,0.331080707211794,1.0
63.0428,0.3229,2.155714,1.0,0.166478527774406,0.328318769476033,1.0
63.4993,0.3187,2.1554750000000102,1.0,0.171657547130211,0.328819935744891,1.0
60.8159,0.3111,2.1609315,1.0,0.141214216266318,0.32330634756724896,1.0
61.4306,0.2978,2.16415999999998,1.0,0.14818802392899802,0.321744547207032,1.0
62.2932,0.3032,2.173338,1.0,0.157974271675586,0.31662494124997603,1.0
63.6181,0.2938,2.178764,1.0,0.173005340119191,0.314242533712245,1.0
65.9069,0.2993,2.182715,1.0,0.19897191076884302,0.31355030336273,1.0
63.4646,0.2956,2.18520500000001,1.0,0.171263873588816,0.310064590840886,1.0
65.6625,0.2914,2.189382,1.0,0.196199178390839,0.30916952528677805,1.0
63.3842,0.2905,2.18683200000001,1.0,0.17035173085889999,0.30897611435733696,1.0
62.4931,0.2908,2.1761615,1.0,0.160242148935663,0.31500065558649604,1.0
61.3647,0.299,2.170315,1.0,0.147440384552114,0.317806575471932,1.0
63.5125,0.3054,2.16958,1.0,0.17180730190676402,0.31994496620557,1.0
63.6572,0.3054,2.173,1.0,0.17344893191943697,0.317903478272774,1.0
61.5913,0.3138,2.18206999999998,1.0,0.150011174882947,0.310562646907255,1.0
57.6079,0.3019,2.19906200000004,1.0,0.104819267540312,0.29662459434120503,1.0
59.3474,0.2909,2.21609150000002,1.0,0.124553997374753,0.287251669607433,1.0
62.5056,0.2697,2.22096000000002,1.0,0.160383962171036,0.28675820967368,1.0
63.9371,0.2762,2.20495499999998,1.0,0.176624413885898,0.2980021748126189,1.0
64.1644,0.2822,2.18710149999999,1.0,0.179203145757912,0.30942249097507396,1.0
62.3207,0.2855,2.17884100000001,1.0,0.15828626079340502,0.313175248384971,1.0
64.0868,0.2801,2.175136,1.0,0.17832276919272003,0.316893683085663,1.0
66.4442,0.2835,2.1724999999999897,1.0,0.205067610878096,0.32038382214431,4.0
64.4261,0.2997,2.1667540000000103,1.0,0.18217214765367198,0.322432958273902,1.0
61.9155,0.3,2.164149,1.0,0.153689242955569,0.32212824076894103,1.0
58.7507,0.3047,2.166008,1.0,0.11778440077101,0.31848429932513206,1.0
61.6705,0.3,2.16897999999998,1.0,0.150909703542268,0.318888344412715,1.0
62.4464,0.3002,2.175157,1.0,0.15971233468831197,0.31559756520285304,1.0
63.9076,0.2966,2.180225,1.0,0.17628973465041897,0.31354953037344796,1.0
64.0464,0.2894,2.1836154999999997,1.0,0.177864428815996,0.311523951197311,1.0
64.7572,0.2837,2.183292,1.0,0.185928496632219,0.31228621438690196,1.0
63.3069,0.2871,2.18033250000001,1.0,0.169474757811357,0.313010185379652,1.0
61.049,0.2964,2.175339,1.0,0.14385874947954502,0.314385931539921,1.0
63.8369,0.3021,2.1764325,1.0,0.17548763899115197,0.315882163983011,1.0
65.3432,0.295,2.177,1.0,0.19257670110648398,0.316701273298305,1.0
67.3235,0.2796,2.176544,1.0,0.215043321107142,0.318527799511311,4.0
64.7582,0.2908,2.17687,1.0,0.18593984169104896,0.316326627552945,1.0
66.4308,0.3042,2.1804025,1.0,0.204915587089777,0.315412012750951,4.0
67.42399999999999,0.3029,2.183484,1.0,0.21618349951953697,0.314253545469087,4.0
69.0421,0.2958,2.181984,1.0,0.23454093921204,0.31645330100288,4.0
66.7347,0.2896,2.1792035,1.0,0.208363350468154,0.316401537539805,4.0
64.9065,0.3012,2.176829,1.0,0.187622313915509,0.31646816155527696,1.0
64.1923,0.3052,2.1719665,1.0,0.179519672899264,0.31897102299355296,1.0
63.1507,0.3079,2.16783200000001,1.0,0.16770265962214098,0.320765077236474,1.0
64.3555,0.2996,2.1771945,1.0,0.181371186500288,0.315807908354448,1.0
64.6175,0.2976,2.184869,1.0,0.184343591913696,0.311184358917282,1.0
66.4283,0.2941,2.20472349999998,1.0,0.20488722444270202,0.300140552281353,4.0
67.6849,0.299,2.2144,1.0,0.21914342536823198,0.29507484242655196,4.0
65.056,0.2853,2.225448,1.0,0.18931840021056398,0.286012409075289,1.0
66.3511,0.2768,2.228,1.0,0.204011385901042,0.285463947723205,4.0
61.3205,0.2739,2.228,1.0,0.14693893295183702,0.28134344890025104,1.0
64.0885,0.2836,2.2256319999999703,1.0,0.17834205579273,0.285107225343968,1.0
61.2689,0.2948,2.22861000000002,1.0,0.146353527916219,0.28091569486417,1.0
67.7739,0.3062,2.241,1.0,0.220153135604085,0.278471463561514,4.0
71.3242,0.3174,2.2423035,1.0,0.260431497967533,0.28056079536009804,4.0
76.3347,0.3024,2.24282099999999,1.0,0.31727591523425797,0.284301800142695,4.0
75.8571,0.2866,2.24924399999998,1.0,0.31185751513714505,0.27992669453924895,4.0
57.7296,0.27399999999999997,,1.0,0.106199961199899,0.304587465049202,
58.5522,0.2803,,1.0,0.11553240659329402,0.30105647462153,
58.6949,0.2835,,1.0,0.11715134648830698,0.296265038290782,
59.7212,0.2866,,1.0,0.128794780365334,0.29394347639823304,
59.6983,0.2775,,1.0,0.128534978518131,0.291934480648137,
59.9228,0.275,,1.0,0.131081944225422,0.293561672759998,
60.185,0.2694,,1.0,0.13405661865059598,0.29552141204239396,
59.4155,0.26899999999999996,,1.0,0.125326595881063,0.296000182120589,
59.5755,0.2664,,1.0,0.12714180529383098,0.297576084077128,
58.8916,0.2688,,1.0,0.11938291956012899,0.299601600592463,
59.6718,0.272,,1.0,0.12823433445914098,0.300545546292882,
58.2312,0.2698,,1.0,0.11189064270892801,0.300200425554069,
58.87,0.266,,1.0,0.119137866289406,0.302179421008601,
57.9912,0.2666,,1.0,0.10916782858977499,0.301954270415902,
58.1473,0.2744,,1.0,0.110938792273107,0.30002607810439,
57.0298,0.2781,,1.0,0.09826068903080301,0.297026567065689,
56.6115,0.2767,,1.0,0.09351505092229699,0.297494343816539,
57.4612,0.2578,,1.0,0.10315494740998,0.299715417363476,
57.7744,0.2636,,1.0,0.106708219835474,0.29784874974056896,
58.0556,0.2591,,1.0,0.109898450378414,0.293810868332749,
56.8455,0.2731,,1.0,0.09616979468847,0.290990796871498,
57.0572,0.2699,,1.0,0.09857154364274001,0.289237026001146,
58.1681,0.27,,1.0,0.111174769496767,0.289780359469543,
58.3144,0.2759,,1.0,0.11283455160356698,0.291313013167844,
57.8288,0.2749,,1.0,0.10732539103581501,0.294518951730653,
57.9057,0.2849,,1.0,0.108197826059827,0.296640585597647,
59.1258,0.2808,,1.0,0.12203993233806901,0.29954699865539397,
61.4298,0.2857,,1.0,0.148178947881934,0.303587807788122,
61.4982,0.2793,,1.0,0.148954949905893,0.30592862733805,
60.6307,0.2786,,1.0,0.13911311137103902,0.30234454067808003,
58.778,0.287,,1.0,0.11809412087706402,0.299560795090419,
57.2294,0.2873,,1.0,0.100525162773232,0.294456398500953,
57.2781,0.2844,,1.0,0.10107766713824302,0.29429199424639196,
59.6355,0.2709,,1.0,0.12782250882361998,0.293937252489611,
61.6335,0.2673,,1.0,0.150489936365565,0.297298348898283,
64.0387,0.2666,,1.0,0.177777071863006,0.301328993409982,
62.4422,0.2723,,1.0,0.159664685441226,0.30765064028052,
64.2426,0.2895,,1.0,0.18009032935840302,0.31108443900307803,
63.1448,0.2991,,1.0,0.16763572377504599,0.309711362599426,
64.3091,0.3021,,1.0,0.18084477577058497,0.30645376546371805,
61.3119,0.2831,,1.0,0.146841365445901,0.303388854541938,
61.2628,0.2753,,1.0,0.146284323057357,0.301676667282232,
60.7121,0.2704,,1.0,0.140036599159785,0.299557382266055,
63.8992,0.2716,,1.0,0.176194436156249,0.301537457825102,
63.0612,0.2638,,1.0,0.16668727685687398,0.300421622027909,
63.7989,0.2724,,1.0,0.17505652675561997,0.30037111312353904,
62.0741,0.2837,,1.0,0.15548856928597599,0.29555973426327004,
